MS SubClass,Lot Area,Overall Qual,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,TotRms AbvGrd,Garage Area,Bsmt Full Bath,Full Bath,SalePrice,years_to_sell,Roof Style_Hip,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_StoneBr,Exter Qual Ord,Bsmt Qual Ord,Heating QC Ord,Kitchen Qual Ord,Fireplace Qu Ord
20,14175,6,0.0,988.0,1188,4,621.0,1.0,1,185000,52,0,0,0,0,3,3.0,3,3,3.0
20,7400,7,0.0,1045.0,1045,6,528.0,1.0,1,120000,44,0,0,0,0,3,3.0,4,3,0.0
20,10738,6,0.0,1093.0,1093,6,484.0,1.0,2,158500,41,1,0,0,0,3,3.0,4,3,2.0
60,8366,6,0.0,798.0,1640,6,520.0,0.0,2,173000,4,0,0,0,0,4,4.0,5,4,0.0
90,9842,4,0.0,0.0,1224,6,462.0,0.0,2,101800,45,0,0,0,0,3,0.0,3,3,0.0
70,7200,7,0.0,560.0,1135,6,576.0,1.0,1,155000,73,0,0,0,0,4,4.0,5,4,0.0
30,10230,5,0.0,1054.0,1078,6,264.0,0.0,1,125000,84,0,0,0,0,3,3.0,5,5,0.0
20,8626,4,1.0,0.0,968,5,331.0,0.0,1,104500,51,0,0,0,0,3,0.0,4,3,0.0
60,8834,9,216.0,1462.0,2224,10,738.0,1.0,2,350000,5,1,0,1,0,4,5.0,5,5,4.0
90,8544,3,0.0,0.0,1040,6,400.0,0.0,2,93500,56,0,0,0,0,3,0.0,4,3,0.0
60,9179,7,158.0,873.0,1790,7,588.0,1.0,2,193000,9,0,0,0,0,4,4.0,5,4,0.0
70,11526,6,0.0,588.0,2555,11,672.0,0.0,2,191000,86,0,0,0,0,3,5.0,2,3,4.0
30,5684,6,0.0,813.0,813,5,270.0,0.0,1,110000,76,1,0,0,0,3,3.0,5,4,0.0
60,11885,8,108.0,1299.0,1872,7,531.0,1.0,2,261500,8,0,0,0,0,4,4.0,5,5,3.0
20,9600,5,0.0,1050.0,1050,5,338.0,0.0,1,128900,53,1,0,0,0,3,3.0,4,3,0.0
60,17242,9,738.0,1733.0,3500,11,959.0,1.0,3,584500,13,1,1,0,0,4,5.0,5,5,3.0
20,10215,4,132.0,864.0,948,5,248.0,0.0,1,111000,53,1,0,0,0,3,3.0,5,3,0.0
50,8550,5,0.0,750.0,1316,7,576.0,0.0,1,90000,81,0,0,0,0,3,2.0,3,3,0.0
60,18450,6,113.0,1021.0,2380,7,596.0,0.0,2,129000,42,0,0,0,0,3,4.0,3,3,1.0
20,14778,6,72.0,1296.0,1640,7,924.0,1.0,1,224000,54,1,0,0,0,4,3.0,5,4,4.0
160,3180,6,0.0,600.0,1200,5,480.0,1.0,2,165000,3,0,0,0,0,4,4.0,5,4,0.0
70,3068,6,0.0,662.0,1324,6,180.0,0.0,1,122000,90,0,0,0,0,3,3.0,5,3,0.0
20,8298,8,0.0,1546.0,1564,6,502.0,0.0,2,267300,1,1,0,0,0,4,4.0,5,5,4.0
60,13518,9,860.0,1926.0,3140,11,820.0,0.0,3,485000,1,1,0,1,0,5,5.0,5,5,4.0
50,33120,6,0.0,1595.0,2486,8,576.0,0.0,2,220000,44,0,0,0,0,3,3.0,3,3,4.0
60,13142,6,128.0,864.0,1771,6,600.0,1.0,2,215700,11,0,0,0,0,3,4.0,5,4,0.0
20,11362,8,42.0,1836.0,1836,7,862.0,1.0,2,280000,5,0,0,1,0,4,5.0,5,4,4.0
20,10845,8,504.0,1603.0,1575,7,732.0,1.0,2,284000,5,0,0,1,0,4,4.0,5,4,3.0
180,1936,4,0.0,630.0,630,3,0.0,1.0,1,84500,37,0,0,0,0,3,4.0,4,3,0.0
20,9760,6,218.0,1395.0,1395,7,440.0,1.0,1,192000,47,1,0,0,0,3,3.0,3,3,3.0
70,3960,7,0.0,502.0,1004,5,200.0,0.0,1,105000,76,0,0,0,0,3,3.0,3,4,1.0
20,9100,7,0.0,1860.0,1836,8,484.0,0.0,2,216837,2,1,0,0,0,4,4.0,5,4,4.0
20,9600,5,203.0,1296.0,1496,6,450.0,0.0,2,141500,48,0,0,0,0,2,3.0,3,4,0.0
20,9764,5,0.0,894.0,894,5,450.0,1.0,1,130000,41,0,0,0,0,3,3.0,5,4,0.0
20,8430,5,136.0,1040.0,1040,5,0.0,0.0,2,124000,31,0,0,0,0,3,4.0,3,3,0.0
70,9060,5,0.0,859.0,1828,6,0.0,0.0,2,150909,84,0,0,0,0,3,4.0,5,4,0.0
20,12778,5,0.0,1008.0,1008,4,280.0,1.0,1,139500,54,0,0,0,0,3,3.0,5,3,0.0
20,8172,4,0.0,864.0,864,5,528.0,1.0,1,79275,52,0,0,0,0,3,3.0,3,3,0.0
20,9037,8,32.0,1476.0,1484,6,472.0,0.0,2,265900,1,1,0,0,0,4,4.0,5,5,4.0
30,6292,6,0.0,768.0,790,4,160.0,0.0,1,91000,78,0,0,0,0,3,4.0,3,3,0.0
60,11900,5,157.0,1122.0,1934,6,567.0,1.0,2,185000,32,0,0,0,0,3,4.0,5,3,3.0
20,7945,5,0.0,1150.0,1150,6,300.0,1.0,1,141000,47,0,0,0,0,3,3.0,5,3,0.0
60,16659,8,0.0,1582.0,2152,7,728.0,0.0,2,260116,0,0,0,1,0,4,4.0,5,4,4.0
30,9340,4,0.0,672.0,672,4,234.0,1.0,1,113000,68,1,0,0,0,3,3.0,3,3,0.0
80,11454,8,302.0,1401.0,1511,6,811.0,1.0,2,225000,13,0,0,0,0,4,4.0,5,4,2.0
30,8480,5,0.0,793.0,793,4,240.0,1.0,1,113000,64,0,0,0,0,3,3.0,3,2,0.0
80,6305,6,0.0,1008.0,1096,5,352.0,1.0,1,125200,35,0,0,0,0,3,3.0,3,3,2.0
60,9709,8,120.0,918.0,2100,8,786.0,1.0,2,319500,0,0,0,1,0,5,5.0,5,5,4.0
50,10930,5,0.0,913.0,1558,6,288.0,1.0,1,140000,63,0,0,0,0,3,3.0,3,3,3.0
20,50102,6,0.0,1632.0,1650,6,518.0,1.0,1,250764,48,0,0,0,0,3,4.0,3,3,4.0
60,8899,8,108.0,948.0,2088,10,656.0,0.0,2,250000,1,1,0,1,0,5,4.0,5,4,4.0
60,10237,6,0.0,768.0,1536,6,400.0,0.0,2,176000,2,0,0,0,0,4,4.0,5,4,4.0
20,9736,6,289.0,1331.0,1721,8,464.0,0.0,1,174850,50,0,0,0,0,3,3.0,4,3,3.0
160,2364,6,0.0,804.0,1548,7,440.0,0.0,2,147000,31,0,0,0,0,3,4.0,3,3,3.0
120,7892,6,0.0,918.0,918,5,264.0,0.0,2,99500,31,0,0,0,0,3,4.0,3,3,3.0
60,12350,9,0.0,1365.0,2690,8,864.0,1.0,2,398800,0,0,0,1,0,4,5.0,5,5,4.0
60,7917,6,0.0,953.0,1647,7,460.0,0.0,2,175000,8,0,0,0,0,3,4.0,5,3,3.0
20,7200,5,0.0,825.0,825,4,350.0,0.0,1,109500,54,0,0,0,0,3,3.0,3,3,0.0
20,12155,6,0.0,1657.0,1657,7,484.0,0.0,2,163500,37,0,0,0,0,3,4.0,4,3,3.0
30,7446,4,0.0,788.0,788,4,0.0,0.0,1,100000,65,0,0,0,0,3,3.0,3,3,3.0
60,11025,8,692.0,1334.0,2826,9,888.0,1.0,2,334000,14,0,1,0,0,4,5.0,5,4,3.0
20,7832,5,0.0,864.0,864,4,280.0,1.0,1,137250,42,1,0,0,0,3,3.0,5,3,0.0
60,19378,7,456.0,1392.0,2462,9,576.0,1.0,2,320000,1,0,0,0,0,4,4.0,5,4,4.0
20,9830,5,0.0,1063.0,1287,7,576.0,1.0,1,162000,51,0,0,0,0,3,3.0,5,4,4.0
20,4403,7,432.0,1470.0,1478,7,484.0,1.0,2,222000,1,0,0,0,0,5,5.0,5,4,4.0
60,8174,7,0.0,698.0,1342,7,393.0,1.0,2,178000,6,0,0,0,0,4,4.0,5,4,3.0
30,7200,5,294.0,788.0,804,4,240.0,1.0,1,119000,70,0,0,0,0,3,3.0,3,4,4.0
60,7590,5,288.0,864.0,1812,8,264.0,0.0,2,169500,45,0,0,0,0,3,3.0,3,3,3.0
60,8795,7,0.0,952.0,2256,8,554.0,0.0,2,236000,9,0,0,0,0,4,4.0,5,4,3.0
120,3843,8,186.0,1596.0,1648,5,525.0,1.0,2,294464,1,1,0,0,0,5,5.0,5,5,4.0
60,11075,6,0.0,952.0,2112,9,576.0,0.0,2,206900,39,0,0,0,0,3,2.0,3,3,4.0
60,10142,7,0.0,956.0,2084,8,618.0,1.0,2,233000,6,0,0,0,0,4,4.0,5,4,0.0
30,7741,6,0.0,1032.0,1032,5,280.0,0.0,1,108000,82,0,0,0,0,3,3.0,4,3,0.0
60,8139,6,119.0,680.0,1470,7,420.0,0.0,2,165000,13,0,0,0,0,3,4.0,4,3,3.0
20,8982,5,0.0,1040.0,1040,5,748.0,0.0,1,134900,30,0,0,0,0,3,4.0,3,3,0.0
45,6120,5,0.0,884.0,884,5,240.0,0.0,1,113000,68,0,0,0,0,4,3.0,5,3,0.0
20,16561,5,0.0,1097.0,1097,6,242.0,1.0,1,147900,11,0,0,0,0,3,4.0,5,3,0.0
30,4060,5,0.0,864.0,864,4,0.0,0.0,1,99900,87,0,0,0,0,3,2.0,5,3,0.0
160,2308,6,0.0,855.0,1456,7,460.0,0.0,2,143000,33,0,0,0,0,3,4.0,4,3,0.0
50,6240,6,0.0,816.0,1176,6,528.0,0.0,1,114500,72,0,0,0,0,3,3.0,3,3,4.0
20,8789,5,0.0,912.0,941,6,288.0,0.0,1,129200,39,0,0,0,0,3,3.0,3,3,1.0
120,5587,8,186.0,1600.0,1652,5,482.0,1.0,2,392500,0,1,0,0,0,5,5.0,5,4,4.0
70,9042,7,0.0,1152.0,2340,9,252.0,0.0,2,266500,69,0,0,0,0,5,3.0,5,4,4.0
80,8923,7,0.0,384.0,1382,7,396.0,0.0,2,177500,11,0,0,0,0,4,4.0,4,3,3.0
20,12518,5,182.0,1008.0,1008,6,384.0,0.0,1,139500,41,0,0,0,0,3,3.0,4,4,0.0
60,11069,6,0.0,608.0,1396,6,440.0,0.0,2,170000,2,0,0,0,0,4,4.0,5,4,4.0
60,8800,6,306.0,845.0,2154,8,539.0,0.0,2,224500,43,0,0,0,0,3,3.0,5,3,4.0
60,13262,8,186.0,1082.0,2400,10,730.0,0.0,3,290000,6,0,0,1,0,4,4.0,5,4,4.0
50,7758,7,600.0,1040.0,1818,7,240.0,0.0,1,169500,76,0,0,0,0,3,3.0,5,3,3.0
20,12118,7,108.0,1710.0,1710,7,550.0,0.0,2,240000,5,1,0,0,0,4,5.0,5,4,4.0
20,9600,5,176.0,1078.0,1150,6,288.0,1.0,1,144000,52,1,0,0,0,3,3.0,5,3,0.0
60,9500,6,272.0,816.0,1977,9,540.0,0.0,1,165000,43,0,0,0,0,3,3.0,3,3,3.0
120,7175,6,0.0,1332.0,1332,5,542.0,0.0,2,145000,19,0,0,0,0,4,4.0,4,4,0.0
20,11200,5,0.0,1250.0,1298,5,504.0,0.0,2,114000,46,0,0,0,0,3,3.0,5,3,0.0
20,14226,8,375.0,1935.0,1973,9,895.0,0.0,2,395000,1,1,0,1,0,4,4.0,4,4,4.0
160,2760,6,514.0,525.0,1092,6,440.0,0.0,1,105500,33,0,0,0,0,3,3.0,3,3,0.0
60,11050,8,0.0,1049.0,1916,8,741.0,1.0,2,254900,12,0,0,0,0,4,4.0,5,4,3.0
20,7200,5,0.0,864.0,1238,6,357.0,0.0,1,102000,57,0,0,0,0,3,3.0,2,3,3.0
60,12420,7,0.0,944.0,1840,6,622.0,1.0,2,230000,8,0,0,0,0,4,4.0,5,4,0.0
70,6120,5,0.0,939.0,1513,8,180.0,0.0,1,137500,87,0,0,0,0,3,3.0,5,3,0.0
30,7111,5,0.0,1008.0,1143,5,288.0,0.0,1,138000,80,0,0,0,0,4,3.0,3,3,1.0
80,19255,6,100.0,520.0,1338,5,576.0,0.0,1,156500,26,0,0,0,0,4,4.0,4,4,1.0
20,8120,4,0.0,864.0,864,5,463.0,0.0,1,124500,39,0,0,0,0,3,3.0,5,3,0.0
60,11952,7,0.0,808.0,1969,8,534.0,0.0,2,190000,30,0,0,0,0,3,4.0,3,3,4.0
20,3182,7,16.0,1266.0,1266,6,388.0,0.0,2,159895,1,0,0,0,0,4,4.0,5,4,4.0
70,9842,5,0.0,612.0,2601,8,621.0,0.0,3,189000,87,0,0,0,0,3,3.0,5,3,0.0
20,8020,5,0.0,912.0,912,6,0.0,0.0,1,124000,42,0,0,0,0,3,3.0,3,3,0.0
20,11341,5,180.0,1392.0,1392,5,528.0,1.0,1,121500,53,1,0,0,0,3,4.0,3,3,4.0
90,12436,5,0.0,1824.0,1824,9,484.0,0.0,2,146000,51,0,0,0,0,3,3.0,2,3,0.0
60,12192,7,0.0,928.0,1823,6,626.0,1.0,2,235000,8,0,0,0,0,4,4.0,5,4,0.0
120,3842,8,186.0,1594.0,1646,5,525.0,1.0,2,300000,2,1,0,0,0,4,5.0,5,4,4.0
160,1936,4,0.0,546.0,1092,5,0.0,0.0,1,90500,36,0,0,0,0,3,3.0,4,3,0.0
90,13101,5,108.0,1728.0,1728,10,576.0,0.0,2,142600,43,0,0,0,0,3,3.0,3,3,0.0
20,9808,7,110.0,1573.0,1573,6,544.0,1.0,2,227000,7,0,0,0,0,4,4.0,5,4,0.0
90,8145,7,0.0,920.0,2480,13,400.0,0.0,2,205000,69,0,0,0,0,3,3.0,5,3,4.0
20,17227,8,158.0,1341.0,1341,5,482.0,1.0,1,246900,8,0,0,0,0,4,4.0,5,4,3.0
70,5280,4,0.0,173.0,1361,6,185.0,0.0,1,89000,113,0,0,0,0,3,1.0,5,3,0.0
50,11792,4,0.0,744.0,1120,5,480.0,0.0,1,64000,62,0,0,0,0,3,3.0,5,2,0.0
120,3876,8,0.0,1226.0,1226,4,484.0,1.0,1,170000,28,0,0,0,0,4,4.0,3,4,3.0
60,13891,9,424.0,1734.0,2822,12,1020.0,0.0,3,582933,1,1,0,1,0,5,5.0,5,5,4.0
30,6000,6,0.0,1103.0,1103,5,440.0,0.0,1,110500,81,0,0,0,0,3,3.0,4,4,4.0
20,8240,6,198.0,1179.0,1179,5,622.0,0.0,1,110000,47,1,0,0,0,3,3.0,4,3,0.0
20,9405,5,0.0,698.0,698,4,0.0,0.0,1,118000,62,1,0,0,0,3,3.0,5,3,0.0
60,10625,7,292.0,998.0,2046,8,871.0,1.0,2,284000,5,0,0,1,0,4,4.0,5,4,4.0
60,9247,6,318.0,858.0,1716,8,490.0,0.0,1,171000,46,0,0,0,0,3,3.0,5,3,4.0
60,10628,7,0.0,835.0,1812,8,478.0,0.0,2,193000,5,0,0,0,0,4,4.0,5,4,0.0
20,11000,5,0.0,1090.0,1178,6,502.0,1.0,1,135000,31,0,0,0,0,3,4.0,3,3,0.0
70,9399,7,0.0,818.0,1636,7,288.0,0.0,1,167000,87,0,0,0,0,3,3.0,3,4,4.0
20,7200,4,0.0,576.0,864,5,528.0,0.0,1,105000,56,0,0,0,0,3,3.0,5,3,0.0
20,10264,7,183.0,1588.0,1588,6,472.0,0.0,2,214000,7,0,0,0,0,4,4.0,5,4,0.0
60,13215,8,112.0,1420.0,1914,9,746.0,1.0,2,279000,2,0,0,1,0,4,4.0,5,4,3.0
80,10530,6,248.0,675.0,1875,8,485.0,0.0,3,184500,31,0,0,0,0,3,3.0,3,4,3.0
50,6000,3,0.0,649.0,1183,6,308.0,0.0,1,120000,59,0,0,0,0,3,3.0,5,3,0.0
60,7703,6,0.0,816.0,1730,6,528.0,0.0,2,171500,17,0,0,0,0,4,4.0,5,4,0.0
160,4251,7,0.0,625.0,1250,5,528.0,0.0,2,164700,1,0,0,0,0,4,4.0,5,4,0.0
60,12128,6,232.0,868.0,2559,9,506.0,0.0,2,209000,17,0,0,0,0,4,4.0,5,5,3.0
120,3072,7,18.0,1365.0,1548,7,388.0,1.0,2,225000,2,1,0,0,0,4,4.0,5,4,3.0
50,8410,5,0.0,658.0,1184,8,0.0,0.0,1,81000,96,0,0,0,0,3,3.0,3,3,0.0
20,15218,8,0.0,1670.0,1670,6,928.0,1.0,2,336820,0,0,0,0,0,4,5.0,5,4,4.0
60,14364,7,128.0,1157.0,2062,7,454.0,1.0,2,277000,19,0,0,0,0,4,4.0,5,3,4.0
20,8680,5,0.0,894.0,894,5,312.0,0.0,1,117600,47,1,0,0,0,3,3.0,3,3,0.0
50,9600,6,0.0,856.0,1668,6,271.0,0.0,1,140000,59,0,0,0,0,3,3.0,5,3,0.0
20,11778,9,402.0,1751.0,1766,8,874.0,1.0,2,395039,0,1,0,0,0,5,5.0,5,5,4.0
60,15810,6,0.0,768.0,1496,7,572.0,0.0,3,181755,0,0,0,0,0,4,4.0,5,4,0.0
20,11024,7,118.0,1400.0,1400,6,612.0,0.0,2,186800,1,0,0,0,0,4,4.0,5,4,0.0
60,8970,5,0.0,744.0,2140,7,549.0,0.0,2,177500,44,0,0,0,0,3,3.0,3,3,3.0
30,10800,4,0.0,656.0,968,5,216.0,0.0,2,64500,80,0,0,0,0,3,3.0,3,3,0.0
120,4835,7,0.0,1488.0,1488,6,506.0,1.0,2,260000,6,0,0,0,0,4,5.0,5,4,4.0
20,3710,7,16.0,1266.0,1266,6,388.0,0.0,2,185485,0,0,0,0,0,4,4.0,5,4,4.0
30,6120,5,0.0,715.0,875,5,180.0,1.0,1,105000,78,0,0,0,0,3,3.0,3,3,0.0
80,9600,6,360.0,528.0,1855,7,512.0,0.0,2,187000,31,1,0,0,0,4,3.0,5,3,3.0
20,14145,7,0.0,1208.0,1621,8,440.0,1.0,2,202500,22,0,0,0,0,4,4.0,5,4,0.0
20,9926,7,210.0,1614.0,1614,7,878.0,1.0,2,245700,2,0,0,1,0,4,4.0,5,4,0.0
160,8012,6,0.0,630.0,1266,5,283.0,0.0,1,128000,27,0,0,0,0,3,3.0,5,3,3.0
60,10240,8,178.0,1030.0,2098,8,878.0,0.0,2,275500,1,0,0,1,0,4,4.0,4,5,4.0
60,10762,7,344.0,978.0,1983,9,490.0,0.0,2,225000,10,0,0,0,0,4,4.0,5,4,3.0
80,8000,5,0.0,528.0,1183,6,288.0,1.0,1,138000,50,0,0,0,0,3,4.0,3,3,0.0
160,1680,6,381.0,525.0,1092,6,264.0,0.0,1,88000,39,0,0,0,0,3,3.0,3,3,0.0
60,13693,9,772.0,2153.0,2643,9,694.0,0.0,2,380000,1,1,0,1,0,5,4.0,5,5,4.0
20,10625,8,292.0,1660.0,1660,7,660.0,0.0,2,256000,1,0,0,0,0,4,4.0,5,4,4.0
20,7200,5,0.0,900.0,900,5,576.0,0.0,1,134800,59,0,0,0,0,3,3.0,3,4,0.0
160,1612,6,0.0,561.0,1229,5,462.0,0.0,1,121000,29,0,0,0,0,3,4.0,3,3,3.0
60,10207,7,0.0,874.0,1761,7,578.0,0.0,3,227875,0,0,0,0,0,4,4.0,5,4,0.0
20,10475,8,72.0,1694.0,1694,7,776.0,0.0,2,245350,2,0,0,0,0,4,4.0,5,4,0.0
90,5976,5,0.0,624.0,1248,8,0.0,0.0,2,93500,86,1,0,0,0,3,3.0,4,3,0.0
30,10625,5,0.0,458.0,835,5,366.0,0.0,1,83000,90,0,0,0,0,3,3.0,2,3,0.0
60,53107,6,0.0,1580.0,1953,9,501.0,1.0,2,240000,15,0,0,0,0,4,4.0,5,4,2.0
45,5680,5,0.0,592.0,1173,7,240.0,0.0,2,113000,106,0,0,0,0,3,3.0,3,3,0.0
20,12400,6,176.0,1215.0,1215,6,297.0,0.0,1,155000,51,1,0,0,0,3,3.0,3,3,0.0
20,6768,6,0.0,912.0,912,5,288.0,1.0,1,142000,47,1,0,0,0,3,3.0,4,4,0.0
45,6000,6,0.0,884.0,904,4,180.0,0.0,1,119000,83,0,0,0,0,4,3.0,4,3,0.0
50,12508,6,0.0,983.0,1750,7,423.0,1.0,2,160000,68,0,0,0,0,3,4.0,5,3,0.0
60,7415,6,0.0,839.0,1593,8,398.0,1.0,2,193000,4,0,0,0,0,3,3.0,5,3,3.0
60,11762,8,309.0,1105.0,2202,9,517.0,1.0,2,263000,15,0,1,0,0,4,5.0,5,4,3.0
20,8767,7,0.0,1310.0,1310,6,400.0,0.0,2,164990,1,0,0,0,0,4,4.0,5,4,4.0
20,8190,4,0.0,948.0,948,5,280.0,1.0,1,119000,53,1,0,0,0,3,3.0,5,3,3.0
20,7500,8,238.0,1372.0,1448,6,692.0,0.0,2,238500,3,0,0,0,0,4,4.0,5,4,4.0
20,70761,7,0.0,1533.0,1533,5,576.0,1.0,2,280000,31,0,0,0,0,3,4.0,3,4,3.0
120,3784,8,36.0,1511.0,1565,5,476.0,1.0,2,193800,1,0,0,0,0,4,4.0,5,4,0.0
120,4224,5,0.0,1040.0,1060,6,572.0,1.0,1,129900,31,0,0,0,0,3,4.0,3,3,3.0
20,9245,5,0.0,990.0,990,5,672.0,0.0,1,145000,14,0,0,0,0,3,4.0,5,3,0.0
20,14781,8,178.0,1753.0,1787,7,748.0,0.0,2,275000,5,1,0,0,0,4,4.0,5,4,3.0
90,8544,3,0.0,0.0,1040,6,400.0,0.0,2,81400,56,0,0,0,0,3,0.0,2,3,0.0
20,7440,5,0.0,1089.0,1089,5,252.0,1.0,1,125000,55,0,0,0,0,3,4.0,3,3,4.0
30,7404,4,0.0,861.0,861,5,288.0,0.0,1,80000,89,0,0,0,0,3,2.0,3,3,0.0
30,4853,5,203.0,1107.0,1296,5,260.0,0.0,2,104000,86,0,0,0,0,3,3.0,2,2,4.0
20,10593,7,338.0,1720.0,1720,7,527.0,1.0,2,260400,14,1,1,0,0,4,4.0,5,4,3.0
60,12090,7,306.0,725.0,1479,6,484.0,0.0,2,176000,26,0,0,0,0,4,4.0,5,4,3.0
20,11677,5,442.0,1040.0,1040,6,264.0,1.0,1,123000,41,0,0,0,0,3,3.0,3,3,0.0
60,11000,9,295.0,1519.0,2172,8,687.0,0.0,2,291000,8,1,1,0,0,4,5.0,5,5,3.0
20,8000,6,0.0,972.0,972,5,240.0,1.0,1,132000,61,0,0,0,0,3,3.0,5,3,4.0
60,8029,6,0.0,728.0,1456,8,400.0,0.0,2,176000,3,0,0,0,0,3,4.0,5,4,0.0
20,13495,5,70.0,1048.0,1728,7,576.0,1.0,2,177625,53,0,0,0,0,3,3.0,2,3,4.0
50,9738,5,0.0,784.0,1221,7,392.0,1.0,1,104900,82,0,0,0,0,3,3.0,4,3,0.0
60,9272,7,0.0,842.0,1749,7,515.0,0.0,2,196000,7,0,0,0,0,4,4.0,5,4,0.0
120,7841,9,394.0,1577.0,1577,6,564.0,1.0,2,280000,2,1,0,1,0,5,5.0,5,5,4.0
80,8530,7,22.0,384.0,1474,7,400.0,0.0,2,168500,14,0,0,0,0,3,4.0,4,3,3.0
60,13041,6,0.0,781.0,1671,7,423.0,0.0,2,170000,11,0,0,0,0,3,4.0,4,3,3.0
20,43500,3,0.0,0.0,2034,9,1041.0,0.0,1,130000,54,0,0,0,0,3,0.0,5,3,0.0
50,6240,7,0.0,989.0,2009,7,400.0,0.0,2,150000,69,0,0,0,0,3,3.0,3,3,4.0
20,13015,5,0.0,1100.0,1100,5,462.0,0.0,1,145000,10,0,0,0,0,3,4.0,5,3,0.0
90,9297,5,0.0,1728.0,1728,8,560.0,2.0,2,188000,30,0,0,0,0,3,3.0,3,3,0.0
60,8773,6,0.0,916.0,1600,7,460.0,0.0,2,169000,10,0,0,0,0,3,4.0,4,3,3.0
20,8536,5,0.0,1125.0,1125,5,430.0,0.0,1,155000,1,0,0,0,0,3,4.0,4,3,0.0
120,4282,7,0.0,1391.0,1391,5,530.0,0.0,2,196000,4,0,0,0,0,4,4.0,5,4,0.0
60,8740,7,0.0,854.0,1995,8,435.0,0.0,2,219500,5,0,0,0,0,4,4.0,5,4,4.0
60,10237,6,0.0,728.0,1456,8,390.0,0.0,2,170440,1,0,0,0,0,4,4.0,5,4,4.0
60,7950,6,140.0,690.0,1426,6,440.0,0.0,1,159500,32,1,0,0,0,3,3.0,3,3,0.0
20,39290,10,1224.0,5095.0,5095,15,1154.0,1.0,2,183850,-1,1,0,0,0,5,5.0,5,5,4.0
20,10400,7,288.0,1304.0,1682,7,530.0,0.0,2,174000,38,1,0,0,0,3,3.0,4,3,4.0
20,10628,7,0.0,1277.0,1277,5,526.0,1.0,1,167000,37,0,0,0,0,3,3.0,3,3,1.0
160,2280,6,0.0,855.0,1456,7,440.0,0.0,2,148500,33,0,0,0,0,3,4.0,3,3,3.0
90,7018,5,0.0,0.0,2228,8,720.0,0.0,2,147983,30,0,0,0,0,3,0.0,3,3,0.0
160,10762,6,0.0,626.0,1217,6,288.0,0.0,1,120000,29,0,0,0,0,3,4.0,3,3,3.0
20,7024,5,0.0,1090.0,1090,5,450.0,1.0,1,157000,2,0,0,0,0,3,5.0,4,3,0.0
50,7585,5,0.0,810.0,1456,7,280.0,1.0,1,91500,58,0,0,0,0,3,2.0,2,3,3.0
30,8777,5,0.0,796.0,796,4,0.0,0.0,1,85000,98,0,0,0,0,3,2.0,4,3,0.0
20,9170,5,0.0,1214.0,1214,6,461.0,1.0,1,140000,42,1,0,0,0,3,3.0,5,3,0.0
20,7742,5,0.0,955.0,955,6,386.0,1.0,1,127000,41,0,0,0,0,3,3.0,5,3,0.0
60,8791,6,0.0,864.0,1728,7,673.0,0.0,2,207500,5,0,0,0,0,4,4.0,5,4,0.0
75,19800,6,0.0,1836.0,3672,7,836.0,0.0,3,415000,71,0,0,0,0,3,3.0,4,4,4.0
20,13339,6,132.0,1561.0,1561,6,463.0,1.0,2,193000,49,0,0,0,0,3,3.0,3,3,4.0
60,8125,6,0.0,702.0,1481,6,343.0,0.0,2,174000,15,0,0,0,0,3,4.0,4,3,3.0
60,11419,7,0.0,699.0,1527,6,410.0,1.0,1,152500,61,0,0,0,0,3,3.0,5,3,4.0
60,7226,7,0.0,798.0,1640,6,595.0,0.0,2,183000,5,0,0,0,0,4,4.0,5,4,0.0
50,11100,5,0.0,1080.0,1480,7,253.0,1.0,1,136500,56,0,0,0,0,3,3.0,3,3,4.0
60,12435,7,172.0,963.0,1792,7,564.0,0.0,2,231500,7,0,0,0,0,4,4.0,5,4,3.0
20,6420,5,0.0,980.0,1148,6,308.0,0.0,1,123500,54,0,0,0,0,3,5.0,2,3,0.0
50,16466,5,0.0,816.0,1393,8,300.0,0.0,1,135500,53,0,0,0,0,3,3.0,3,3,0.0
80,6285,6,0.0,960.0,1044,7,528.0,1.0,1,133500,31,0,0,0,0,3,3.0,3,3,2.0
20,9204,5,0.0,1144.0,1144,6,336.0,1.0,1,124000,45,0,0,0,0,3,3.0,3,3,0.0
60,12011,8,530.0,1086.0,1924,7,592.0,1.0,2,280000,8,0,1,0,0,4,4.0,5,4,3.0
60,14774,9,165.0,1393.0,2599,10,779.0,0.0,2,333168,11,0,1,0,0,4,4.0,5,4,3.0
60,11792,8,188.0,1008.0,2283,9,632.0,0.0,2,270000,6,0,0,0,0,4,4.0,5,4,4.0
50,8064,6,0.0,795.0,1133,5,900.0,0.0,1,128500,59,0,0,0,0,3,3.0,4,3,0.0
120,7175,6,0.0,1398.0,1398,5,542.0,1.0,2,172000,16,0,0,0,0,4,4.0,4,4,0.0
85,10820,5,153.0,782.0,810,4,576.0,1.0,1,130000,35,0,0,0,0,3,4.0,5,3,0.0
120,5381,6,135.0,1306.0,1306,5,624.0,1.0,2,196000,4,0,0,1,0,4,4.0,5,4,4.0
45,5000,5,0.0,720.0,803,5,360.0,0.0,1,87000,66,0,0,0,0,3,3.0,1,3,0.0
50,8674,5,0.0,910.0,1435,6,308.0,1.0,1,128250,57,0,0,0,0,3,2.0,3,3,0.0
