MS SubClass,Lot Area,Overall Qual,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,TotRms AbvGrd,Fireplaces,Garage Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Pool Area,SalePrice,Overall Cond,Lot Frontage,Bsmt Unf SF,years_remod,years_to_sell,Lot Shape_IR1,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Gtl,Land Slope_Mod,Land Slope_Sev,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Exter Qual Ord,Exter Cond Ord,Bsmt Qual Ord,Bsmt Cond Ord,Heating QC Ord,Kitchen Qual Ord,Fireplace Qu Ord,Garage Qual Ord,PorchArea
160,2364,6,0.0,804.0,1548,7,1,440.0,0.0,2,1,3,1,0,147000,5,24.0,484.0,0,31,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4.0,3.0,3,3,3.0,3.0,0
120,7892,6,0.0,918.0,918,5,1,264.0,0.0,2,0,2,1,0,99500,5,55.0,918.0,0,31,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,4.0,3.0,3,3,3.0,3.0,0
60,12350,9,0.0,1365.0,2690,8,1,864.0,1.0,2,1,3,1,0,398800,5,95.0,379.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,5.0,3.0,5,5,4.0,3.0,197
60,7917,6,0.0,953.0,1647,7,1,460.0,0.0,2,1,3,1,0,175000,5,62.0,953.0,-1,8,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.0,3.0,5,3,3.0,3.0,40
20,7200,5,0.0,825.0,825,4,0,350.0,0.0,1,0,2,1,0,109500,7,60.0,825.0,0,54,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,3,3,0.0,3.0,0
20,12155,6,0.0,1657.0,1657,7,1,484.0,0.0,2,0,3,1,0,163500,3,0.0,420.0,0,37,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.0,3.0,4,3,3.0,3.0,147
30,7446,4,0.0,788.0,788,4,2,0.0,0.0,1,0,2,1,0,100000,5,0.0,522.0,-9,65,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,3,3,3.0,0.0,0
60,11025,8,692.0,1334.0,2826,9,3,888.0,1.0,2,1,3,1,0,334000,5,105.0,216.0,-1,14,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,5.0,3.0,5,4,3.0,3.0,394
20,7832,5,0.0,864.0,864,4,0,280.0,1.0,1,0,2,1,0,137250,5,65.0,89.0,0,42,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3.0,3.0,5,3,0.0,3.0,0
60,19378,7,456.0,1392.0,2462,9,1,576.0,1.0,2,1,4,1,0,320000,5,134.0,1335.0,-1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,4.0,3.0,300
20,9830,5,0.0,1063.0,1287,7,1,576.0,1.0,1,0,3,1,0,162000,7,0.0,733.0,-47,51,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.0,3.0,5,4,4.0,3.0,199
20,4403,7,432.0,1470.0,1478,7,1,484.0,1.0,2,1,2,1,0,222000,5,0.0,892.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,5.0,3.0,5,4,4.0,3.0,144
60,8174,7,0.0,698.0,1342,7,1,393.0,1.0,2,1,3,1,0,178000,5,0.0,204.0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,3.0,3.0,56
30,7200,5,294.0,788.0,804,4,2,240.0,1.0,1,0,2,1,0,119000,7,60.0,278.0,-52,70,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,3.0,3.0,3,4,4.0,3.0,154
60,7590,5,288.0,864.0,1812,8,1,264.0,0.0,2,0,4,1,0,169500,5,69.0,324.0,0,45,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,3,3,3.0,3.0,168
60,8795,7,0.0,952.0,2256,8,1,554.0,0.0,2,1,4,1,0,236000,5,0.0,652.0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,3.0,3.0,54
120,3843,8,186.0,1596.0,1648,5,1,525.0,1.0,2,0,2,1,0,294464,5,44.0,120.0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5.0,3.0,5,5,4.0,3.0,206
60,11075,6,0.0,952.0,2112,9,2,576.0,0.0,2,1,4,1,0,206900,5,85.0,176.0,0,39,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.0,3.0,3,3,4.0,3.0,0
60,10142,7,0.0,956.0,2084,8,0,618.0,1.0,2,1,4,1,0,233000,5,76.0,300.0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,4.0,3.0,5,4,0.0,3.0,45
30,7741,6,0.0,1032.0,1032,5,0,280.0,0.0,1,0,2,1,0,108000,5,56.0,817.0,-26,82,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3.0,2.0,4,3,0.0,3.0,112
60,8139,6,119.0,680.0,1470,7,1,420.0,0.0,2,1,3,1,0,165000,5,65.0,204.0,-1,13,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.0,3.0,4,3,3.0,3.0,49
20,8982,5,0.0,1040.0,1040,5,0,748.0,0.0,1,1,3,1,0,134900,5,45.0,501.0,0,30,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.0,3.0,3,3,0.0,3.0,0
45,6120,5,0.0,884.0,884,5,0,240.0,0.0,1,0,2,1,0,113000,7,51.0,884.0,-11,68,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.0,3.0,5,3,0.0,3.0,136
20,16561,5,0.0,1097.0,1097,6,0,242.0,1.0,1,1,3,1,0,147900,5,70.0,548.0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.0,3.0,5,3,0.0,3.0,0
30,4060,5,0.0,864.0,864,4,0,0.0,0.0,1,0,2,1,0,99900,8,56.0,864.0,-28,87,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.0,3.0,5,3,0.0,0.0,96
160,2308,6,0.0,855.0,1456,7,0,460.0,0.0,2,1,4,1,0,143000,6,24.0,275.0,0,33,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4.0,3.0,4,3,0.0,3.0,0
50,6240,6,0.0,816.0,1176,6,1,528.0,0.0,1,0,3,1,0,114500,6,52.0,816.0,-16,72,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,3,3,4.0,3.0,0
20,8789,5,0.0,912.0,941,6,1,288.0,0.0,1,0,3,1,0,129200,6,0.0,253.0,0,39,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3.0,3.0,3,3,1.0,3.0,0
120,5587,8,186.0,1600.0,1652,5,1,482.0,1.0,2,0,2,1,0,392500,5,64.0,120.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5.0,3.0,5,4,4.0,3.0,206
70,9042,7,0.0,1152.0,2340,9,2,252.0,0.0,2,0,4,1,0,266500,9,66.0,877.0,-65,69,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3.0,4.0,5,4,4.0,3.0,60
80,8923,7,0.0,384.0,1382,7,1,396.0,0.0,2,1,3,1,0,177500,5,57.0,195.0,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,4,3,3.0,3.0,0
20,12518,5,182.0,1008.0,1008,6,0,384.0,0.0,1,0,3,1,0,139500,7,75.0,476.0,0,41,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,4,4,0.0,3.0,0
60,11069,6,0.0,608.0,1396,6,1,440.0,0.0,2,1,3,1,0,170000,5,85.0,608.0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,4.0,3.0,36
60,8800,6,306.0,845.0,2154,8,1,539.0,0.0,2,1,5,1,0,224500,7,80.0,431.0,-33,43,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.0,3.0,5,3,4.0,3.0,161
60,13262,8,186.0,1082.0,2400,10,1,730.0,0.0,3,1,4,1,0,290000,5,96.0,1082.0,-1,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,4.0,3.0,40
50,7758,7,600.0,1040.0,1818,7,2,240.0,0.0,1,1,4,1,0,169500,4,0.0,816.0,-19,76,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3.0,3.0,5,3,3.0,3.0,184
20,12118,7,108.0,1710.0,1710,7,1,550.0,0.0,2,0,3,1,0,240000,5,43.0,1710.0,-1,5,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5.0,3.0,5,4,4.0,3.0,228
20,9600,5,176.0,1078.0,1150,6,0,288.0,1.0,1,0,2,1,0,144000,6,80.0,710.0,0,52,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.0,3.0,5,3,0.0,3.0,175
60,9500,6,272.0,816.0,1977,9,1,540.0,0.0,1,1,4,1,0,165000,6,100.0,374.0,-14,43,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,3,3,3.0,3.0,52
120,7175,6,0.0,1332.0,1332,5,0,542.0,0.0,2,0,2,1,0,145000,5,50.0,1332.0,-1,19,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,4.0,3.0,4,4,0.0,3.0,60
20,11200,5,0.0,1250.0,1298,5,0,504.0,0.0,2,0,3,1,0,114000,3,0.0,1250.0,0,46,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3.0,3.0,5,3,0.0,3.0,144
20,14226,8,375.0,1935.0,1973,9,1,895.0,0.0,2,0,3,1,0,395000,5,110.0,1935.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,4.0,3.0,4,4,4.0,3.0,45
160,2760,6,514.0,525.0,1092,6,0,440.0,0.0,1,1,3,1,0,105500,5,24.0,525.0,0,33,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,3,3,0.0,3.0,0
60,11050,8,0.0,1049.0,1916,8,1,741.0,1.0,2,1,3,1,0,254900,5,85.0,434.0,-1,12,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,3.0,3.0,70
20,7200,5,0.0,864.0,1238,6,1,357.0,0.0,1,1,3,1,0,102000,3,60.0,432.0,0,57,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,2,3,3.0,3.0,171
60,12420,7,0.0,944.0,1840,6,0,622.0,1.0,2,1,3,1,0,230000,5,79.0,278.0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,0.0,3.0,45
70,6120,5,0.0,939.0,1513,8,0,180.0,0.0,1,1,4,1,0,137500,8,51.0,939.0,-84,87,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,5,3,0.0,2.0,150
30,7111,5,0.0,1008.0,1143,5,1,288.0,0.0,1,0,2,1,0,138000,7,55.0,329.0,-55,80,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3.0,3.0,3,3,1.0,3.0,0
80,19255,6,100.0,520.0,1338,5,1,576.0,0.0,1,1,2,1,0,156500,5,66.0,0.0,0,26,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,4.0,3.0,4,4,1.0,3.0,0
20,8120,4,0.0,864.0,864,5,0,463.0,0.0,1,0,3,1,0,124500,7,70.0,673.0,0,39,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.0,3.0,5,3,0.0,3.0,0
60,11952,7,0.0,808.0,1969,8,1,534.0,0.0,2,1,3,1,0,190000,6,92.0,808.0,0,30,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4.0,3.0,3,3,4.0,3.0,276
20,3182,7,16.0,1266.0,1266,6,1,388.0,0.0,2,0,2,1,0,159895,5,43.0,1266.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,4.0,3.0,16
70,9842,5,0.0,612.0,2601,8,0,621.0,0.0,3,1,4,1,0,189000,6,51.0,612.0,-77,87,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3.0,2.0,5,3,0.0,3.0,301
20,8020,5,0.0,912.0,912,6,0,0.0,0.0,1,0,3,1,0,124000,6,0.0,268.0,0,42,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3.0,3.0,3,3,0.0,0.0,0
20,11341,5,180.0,1392.0,1392,5,1,528.0,1.0,1,1,3,1,0,121500,6,0.0,90.0,-39,53,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4.0,3.0,3,3,4.0,3.0,95
90,12436,5,0.0,1824.0,1824,9,0,484.0,0.0,2,0,5,2,0,146000,5,76.0,1824.0,0,51,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,2,3,0.0,3.0,0
60,12192,7,0.0,928.0,1823,6,0,626.0,1.0,2,1,3,1,0,235000,5,75.0,265.0,-1,8,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.0,3.0,5,4,0.0,3.0,36
120,3842,8,186.0,1594.0,1646,5,1,525.0,1.0,2,0,2,1,0,300000,5,44.0,30.0,-1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5.0,3.0,5,4,4.0,3.0,208
160,1936,4,0.0,546.0,1092,5,0,0.0,0.0,1,1,3,1,0,90500,7,21.0,546.0,0,36,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,4,3,0.0,0.0,0
90,13101,5,108.0,1728.0,1728,10,0,576.0,0.0,2,0,6,2,0,142600,5,74.0,1497.0,0,43,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,3.0,3,3,0.0,3.0,0
